"","country","gdp_per_capita","literacy_rate","physicians_per_1_000_people","hospital_beds_per_1_000_people","nurses_and_midwives_per_1_000_people","physicians_lvl","hospital_lvl","nurses_lvl","h_sys_inf_index","days_academic_break","days_fully_closed","days_fully_open","days_partially_closed","instruction_days","prop_instruction","prop_closed","prop_break","prop_open","open_rank","instruction_rank","closed_rank","break_rank","schooling_time_index","country_code","confirmed_cases","confirmed_deaths","avg_cases","avg_deaths","avg_stringency","avg_gresponse","avg_containtment","avg_econsupport","avg_nCFR","avg_adjCFR","avg_hp_index","talent_competitiveness_ranking_imd","position_2020","best_countries_for_education_ranking_us_news_2020","best_countries_for_education_ranking_us_news_2021","quality_of_education_system_ceoworld","opportunity_in_education_ceoworld","pisa_reading_2018","pisa_math_2018","pisa_science_2018","pisa_index","ceoworld_index"
"1","Albania",5246.29230634793,98.1411514282227,1.6471,2.89,5.088,1,2,2,5,77,41,92,25,158,0.481707317073171,0.125,0.234756097560976,0.280487804878049,134,32,148,32,346,"ALB",55380,1134,10804.4753623188,256.159420289855,58.555884057971,54.9706086956522,56.0434492753623,47.463768115942,0.0256136091010732,42.4977241202555,9.29855072463768,NA,NA,NA,NA,24,24,17,31,20,68,48
"2","Argentina",8579.01777315683,99.0038681030273,3.9901,4.99,2.5996,2,2,1,5,33,111,3,88,202,0.615853658536585,0.338414634146341,0.100609756097561,0.00914634146341463,29,165,38,165,397,"ARG",1574554,42422,429960.64057971,11022.684057971,75.6773043478261,NA,NA,NA,0.0249675785996584,46.2479578392754,9.19476744186047,17,47,29,34,30,30,15,7,13,35,60
"3","Australia",51692.8427477695,99,3.7595,3.84,13.2416,2,2,3,7,37,0,73,125,198,0.603658536585366,0,0.11280487804878,0.222560975609756,104,154,189,154,601,"AUS",28297,908,14757.1710144928,385.344927536232,59.254347826087,56.3395072463768,55.5469275362319,61.8840579710145,0.0187504213372256,80.4271015176963,9.16521739130435,51,13,7,8,88,88,61,50,62,173,176
"4","Austria",48586.8013213238,99,5.2114,7.27,7.0891,3,3,2,8,58,71,85,21,177,0.539634146341463,0.216463414634146,0.176829268292683,0.259146341463415,124,84,88,84,380,"AUT",349055,5783,64198.3014492754,1033.17391304348,49.9300579710145,53.9936231884058,50.8684347826087,75.8695652173913,0.0210242931681538,78.3103258743979,9.3536231884058,58,6,13,16,51,50,50,56,51,157,101
"5","Azerbaijan",4221.40747847848,99.7959823608398,3.446,4.82,6.4338,2,2,2,6,88,111,0,36,147,0.448170731707317,0.338414634146341,0.268292682926829,0,1,12,38,12,63,"AZE",211764,2416,37533.4260869565,469.327536231884,69.4645797101449,58.4968695652174,61.7240869565217,35.9057971014493,0.0118268651270387,89.5113057823923,8.73043478260869,NA,NA,61,65,23,23,10,23,11,44,46
"6","Bosnia and Herzegovina",6079.73828544838,96.9917678833008,2.1616,3.49,5.7333,1,2,2,5,81,54,0,100,154,0.469512195121951,0.164634146341463,0.246951219512195,0,1,27,123,27,178,"BIH",108891,3901,23332.284057971,727.057971014493,49.6719130434783,40.7280289855072,44.588115942029,13.695652173913,0.0295210461224215,35.3907881766709,7.87826086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Brazil",6796.84454227877,93.2275009155273,2.3106,2.09,7.4008,1,1,2,4,34,191,1,9,201,0.61280487804878,0.582317073170732,0.103658536585366,0.00304878048780488,20,162,5,162,349,"BRA",7448560,190488,2582248.01449275,78469.1536231884,60.8612173913043,54.0234202898551,55.9862028985507,40.2898550724638,0.032559022216001,35.1263701003172,9.14492753623188,5,59,30,36,45,45,21,9,13,43,90
"8","Brunei",27442.95382794,97.214111328125,1.609,2.85,5.8974,1,2,2,5,35,44,117,39,200,0.609756097560976,0.134146341463415,0.106707317073171,0.356707317073171,163,159,139,159,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Bulgaria",10079.2033812203,98.3524475097656,4.2071,7.45,4.7853,2,3,2,7,70,80,41,44,165,0.503048780487805,0.24390243902439,0.213414634146341,0.125,76,46,70,46,238,"BGR",196915,7073,32161.9043478261,1008.08405797101,42.8080289855072,40.1490724637681,38.1673623188406,54.0217391304348,0.032780111088373,34.3373371862837,6.06666666666667,9,55,43,49,42,42,24,30,23,77,84
"10","Canada",43258.176319834,99,2.4425,2.52,11.812,2,2,3,7,70,66,2,97,165,0.503048780487805,0.201219512195122,0.213414634146341,0.00609756097560976,24,46,104,46,220,"CAN",545983,14966,140606.750724638,7006.19710144928,58.3529565217391,53.7579130434783,53.912,52.6811594202899,0.049362846300219,31.1360082600546,9.14492753623188,56,8,3,4,83,83,71,67,71,209,166
"11","Chile",13231.7042069383,96.4022827148438,5.1824,2.06,13.3248,3,1,3,7,33,67,3,132,202,0.615853658536585,0.204268292682927,0.100609756097561,0.00914634146341463,29,165,101,165,460,"CHL",595831,16358,267963.620289855,6970.7768115942,66.4843768115942,61.6962608695652,61.5911594202899,62.4275362318841,0.0175291009536336,77.2394061802302,9.22028985507246,23,41,35,48,37,37,35,20,34,89,74
"12","China",10434.7751874839,96.8408889770508,1.9798,4.31,2.6621,1,2,1,4,51,33,75,76,184,0.560975609756098,0.100609756097561,0.155487804878049,0.228658536585366,107,117,160,117,501,"CHN",86933,4634,79512.2347826087,4055.46956521739,72.1795652173913,64.2327826086957,69.0567826086957,30.4710144927536,0.0494851900855607,29.7360234337721,11.3217391304348,24,40,24,22,26,26,76,77,77,230,52
"13","Colombia",5334.55604233917,95.6363296508789,3.8441,1.71,0.4235,2,1,1,4,59,115,3,58,176,0.536585365853659,0.350609756097561,0.179878048780488,0.00914634146341463,29,80,35,80,224,"COL",1574707,41690,450268.510144928,13291.0434782609,67.0171884057971,60.6102608695652,60.4779710144928,61.5217391304348,0.0263162462338279,38.2465324219833,9.26086956521739,6,58,49,51,8,8,20,10,16,46,16
"14","Costa Rica",12140.8541545754,97.8637924194336,2.8939,1.1,3.4144,2,1,1,4,42,189,4,0,193,0.588414634146341,0.576219512195122,0.128048780487805,0.0121951219512195,49,144,6,144,343,"CRI",162990,2086,42056.1043478261,505.973913043478,57.6971304347826,47.869768115942,48.9751884057971,40.1449275362319,0.0080773751512202,135.182358330873,6.51014492753623,NA,NA,54,6161,11,11,29,16,19,64,22
"15","Croatia",14134.1626811193,99.125358581543,2.9996,5.54,6.192,2,2,2,6,55,40,130,10,180,0.548780487804878,0.121951219512195,0.167682926829268,0.396341463414634,172,97,150,97,516,"HRV",203962,3548,28759.3449275362,454.739130434783,45.9479130434783,50.9296811594203,49.8206086956522,58.695652173913,0.0199211416270972,66.548223915393,9.89855072463768,11,53,33,43,56,56,47,39,43,129,112
"16","Czech Republic",22932.2249686565,99.83,4.1157,6.62,8.4246,2,3,2,7,54,68,31,82,181,0.551829268292683,0.207317073170732,0.164634146341463,0.0945121951219512,68,103,96,103,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Denmark",61063.3164304238,99,4.2247,2.6,10.5515,2,2,3,7,44,37,115,39,191,0.582317073170732,0.11280487804878,0.134146341463415,0.350609756097561,161,138,154,138,591,"DNK",149333,1134,26706.0869565217,512.692753623188,48.425768115942,47.7702608695652,44.5002898550725,70.6521739130435,0.0274182442503407,60.4019928596529,7.19420289855072,62,2,10,12,83,84,60,65,54,179,167
"18","Dominican Republic",7268.1969096591,93.7784576416016,1.4518,1.56,1.4594,1,1,1,3,58,171,6,0,177,0.539634146341463,0.521341463414634,0.176829268292683,0.0182926829268293,51,84,11,84,230,"DOM",165035,2404,61352.8260869565,1101.8,67.0919420289855,54.4346666666667,59.3136231884058,20.2898550724638,0.0204698430154058,55.2182888497045,8.6695652173913,NA,NA,60,69,14,13,2,1,1,4,27
"19","Finland",48773.2811691347,99,4.6404,3.61,14.8773,3,2,3,8,73,42,120,0,162,0.49390243902439,0.128048780487805,0.222560975609756,0.365853658536585,167,43,143,43,396,"FIN",34648,524,9339.20869565217,257.739130434783,41.234115942029,40.8588985507246,38.4980869565217,57.3913043478261,0.0272139512449699,53.8342129681643,6.57971014492754,52,12,15,15,78,78,71,63,73,207,156
"20","France",39030.3603713482,99,6.5344,5.91,11.4707,3,3,3,9,64,30,128,13,171,0.521341463414634,0.0914634146341463,0.195121951219512,0.390243902439024,170,64,163,64,461,"FRA",2545358,62063,588592.295652174,26763.1536231884,57.5979130434783,55.7615072463768,54.8152753623188,62.3913043478261,0.0846545883059472,25.6738603882471,9.68405797101449,36,28,5,5,85,85,55,53,54,162,170
"21","Germany",46208.4294717472,99,4.2996,8,13.4858,3,3,3,9,51,42,92,50,184,0.560975609756098,0.128048780487805,0.155487804878049,0.280487804878049,134,117,143,117,511,"DEU",1632736,29580,340007.765217391,8512.64057971015,54.9666086956522,51.8909275362319,53.8859130434783,37.9347826086956,0.0268755503003479,71.0440456822184,9.29275362318841,53,11,4,3,82,82,58,58,62,178,164
"22","Greece",17622.5410033504,97.9359512329102,6.2262,4.2,3.7019,3,2,1,6,77,61,44,53,158,0.481707317073171,0.185975609756098,0.234756097560976,0.134146341463415,82,32,114,32,260,"GRC",134852,4507,23123.0724637681,604.382608695652,57.8318550724638,56.3280579710145,55.839884057971,59.7463768115942,0.0310465367321277,41.6674820621124,9.55652173913044,27,37,26,28,63,64,36,34,35,105,127
"23","Hong Kong SAR, China",46323.8634424384,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Hungary",15980.740889649,99.0999984741211,3.4075,7.01,5.2593,2,3,2,7,48,73,51,63,187,0.570121951219512,0.222560975609756,0.146341463414634,0.155487804878049,84,124,85,124,417,"HUN",314164,8833,45104.6869565217,1311.51594202899,51.4298260869565,48.0946086956522,47.8952463768116,49.4927536231884,0.0665849657935433,25.5512615855614,7.6,14,50,30,30,67,67,44,43,47,134,134
"25","Iceland",59270.1800510483,99,4.1416,2.83,17.1888,2,2,3,7,54,0,150,31,181,0.551829268292683,0,0.164634146341463,0.457317073170732,184,103,189,103,579,"ISL",5683,28,2341.61739130435,10.6492753623188,41.8003768115942,49.8467536231884,45.2989565217391,81.6666666666667,0.00396556667365932,270.117441270294,9.12753623188406,60,4,NA,NA,66,66,42,53,44,139,132
"26","Indonesia",3869.58842704537,95.9990081787109,0.4651,1.04,3.807,1,1,2,4,31,102,3,99,204,0.621951219512195,0.310975609756098,0.0945121951219512,0.00914634146341463,29,170,45,170,414,"IDN",700097,20847,175576.014492754,6228.06666666667,57.6396231884058,46.8388985507246,50.0685507246377,24.2391304347826,0.0431503893754025,26.5021266049825,8.19130434782609,19,45,55,54,NA,NA,6,7,9,22,NA
"27","Italy",31714.2209467105,99.15576171875,8.013,3.14,5.8867,3,2,2,7,77,66,35,57,158,0.481707317073171,0.201219512195122,0.234756097560976,0.106707317073171,71,32,104,32,239,"ITA",2028354,71359,438552.924637681,30673.7449275362,68.604347826087,64.4567826086956,65.5064057971015,57.1014492753623,0.0946415685059334,16.7560600657709,11.0811594202899,28,36,16,14,48,48,44,48,39,131,96
"28","Japan",40193.2524448357,99.96,2.4796,12.98,12.6978,2,3,3,8,30,11,154,40,205,0.625,0.0335365853658537,0.0914634146341463,0.469512195121951,186,174,185,174,719,"JPN",214575,3016,53552.252173913,1040.47246376812,34.4695652173913,41.6384927536232,37.2653913043478,72.2463768115942,0.0259317127055821,57.2077320300208,8.01449275362319,26,38,11,7,80,80,63,73,74,210,160
"29","Jordan",4282.76582461621,98.2271118164063,2.3237,1.47,3.347,1,1,1,3,56,148,3,28,179,0.545731707317073,0.451219512195122,0.170731707317073,0.00914634146341463,29,92,20,92,233,"JOR",285306,3711,40843.2463768116,500.942028985507,61.8387246376812,49.5315652173913,52.1748405797101,31.0144927536232,0.0089220283585767,113.463319608576,NA,15,49,53,58,4,4,23,14,28,65,8
"30","Kazakhstan",9122.23343021644,99.7816314697266,3.98,6.06,7.2936,2,3,2,7,89,46,3,97,146,0.445121951219512,0.140243902439024,0.271341463414634,0.00914634146341463,29,11,136,11,187,"KAZ",196216,2669,74520.3333333333,992.202898550725,68.1207246376812,55.6738550724638,60.144231884058,24.3840579710145,0.00874288915103253,126.418147333461,8.78840579710145,20,44,70,71,28,29,9,25,10,44,57
"31","Korea, Rep.",31631.4694509866,97.9,2.4082,12.43,7.4625,2,3,2,7,12,50,57,116,223,0.679878048780488,0.152439024390244,0.0365853658536585,0.173780487804878,89,192,130,192,603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Latvia",17726.2529351368,99.8893127441406,3.3015,5.49,4.6174,2,2,2,6,76,43,103,13,159,0.484756097560976,0.13109756097561,0.231707317073171,0.314024390243902,148,36,141,36,361,"LVA",35420,502,4401.62898550725,64.6028985507246,45.1282608695652,47.0217101449275,45.7784347826087,55.7246376811594,0.0149126644454408,74.3101108907463,8.72753623188406,31,33,50,50,59,59,47,55,50,152,118
"33","Lebanon",4649.54764607837,95.0694427490234,2.1038,2.73,1.6735,1,2,1,4,85,106,0,44,150,0.457317073170732,0.323170731707317,0.259146341463415,0,1,16,44,16,77,"LBN",168069,1367,32056.431884058,271.530434782609,63.1918260869565,52.6475652173913,54.6926376811594,38.3333333333333,0.014222286171432,94.8371084781974,7.87536231884058,NA,NA,69,70,10,10,3,11,7,21,20
"34","Lithuania",20233.6413480843,99.8155975341797,5.0399,6.43,9.4452,3,3,2,8,64,72,64,35,171,0.521341463414634,0.219512195121951,0.195121951219512,0.195121951219512,96,64,87,64,311,"LTU",127547,1510,14066.9536231884,171.765217391304,44.6549565217391,44.6455942028986,43.0431304347826,55.8695652173913,0.017292271319922,66.7211462022333,6.78550724637681,37,27,45,42,53,54,44,43,48,135,107
"35","Luxembourg",116014.602496869,99,3.0073,4.26,12.1744,2,2,3,7,55,45,118,17,180,0.548780487804878,0.13719512195122,0.167682926829268,0.359756097560976,165,97,137,97,496,"LUX",45209,458,9938.71304347826,126.2,45.330115942029,50.9691594202899,46.7595652173913,80.4347826086957,0.014515534680887,80.7864476174362,8.91884057971014,61,3,NA,NA,70,70,40,46,45,131,140
"36","Malaysia",10412.3489834381,94.9711303710938,1.5358,1.88,3.4843,1,1,1,3,23,99,75,38,212,0.646341463414634,0.301829268292683,0.0701219512195122,0.228658536585366,107,181,51,181,520,"MYS",101565,449,18278.7246376812,143.884057971014,59.0806086956522,60.6094202898551,60.7794202898551,59.4202898550725,0.0100706810753781,117.58646220557,11.0985507246377,39,25,39,38,28,28,22,32,31,85,56
"37","Mexico",8329.27131263927,95.2478485107422,4.8496,0.98,2.3646,3,1,1,5,47,180,8,0,188,0.573170731707317,0.548780487804878,0.143292682926829,0.024390243902439,56,129,8,129,322,"MEX",1372243,121837,431948.443478261,43529.5855072464,60.886115942029,46.8481449275362,50.9320579710145,18.2608695652174,0.0816291295490055,15.5251340299552,7.18840579710145,8,56,36,37,35,35,24,18,21,63,70
"38","Moldova",4547.05972064671,99.3598937988281,2.5586,5.66,3.9329,2,3,2,7,55,80,100,0,180,0.548780487804878,0.24390243902439,0.167682926829268,0.304878048780488,143,97,70,97,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Montenegro",7677.15222569996,98.8471832275391,2.7557,3.86,5.2294,2,2,2,6,92,63,80,0,143,0.435975609756098,0.192073170731707,0.280487804878049,0.24390243902439,117,8,110,8,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,26,26,18,70,38
"40","Netherlands",52397.1167129558,99,3.7066,3.17,11.4851,2,2,3,7,49,56,112,18,186,0.567073170731707,0.170731707317073,0.149390243902439,0.341463414634146,157,123,118,123,521,"NLD",744057,10924,146241.431884058,5243.59710144928,52.2296811594203,50.8495652173913,48.2989855072464,68.695652173913,0.0663534504461586,30.8329419329206,7.55652173913044,54,10,9,10,87,87,52,70,62,184,174
"41","New Zealand",41441.4666667011,99,3.4205,2.57,11.1421,2,2,3,7,62,14,133,26,173,0.527439024390244,0.0426829268292683,0.189024390243902,0.405487804878049,174,74,180,74,502,"NZL",2128,25,1366.38260869565,17.336231884058,38.7448985507246,42.7330724637681,39.9075362318841,62.5,0.0100932946774375,130.251013764969,7.60579710144928,43,21,14,11,69,69,66,52,67,185,138
"42","North Macedonia",5917.26257545221,98.3635711669922,2.8736,4.28,3.7917,2,2,1,5,56,102,0,77,179,0.545731707317073,0.310975609756098,0.170731707317073,0,1,92,45,92,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Norway",67389.912047247,99,4.885,3.53,18.3493,3,2,3,8,54,22,149,10,181,0.551829268292683,0.0670731707317073,0.164634146341463,0.454268292682927,182,103,171,103,559,"NOR",46248,421,12838.7768115942,210.176811594203,44.2658550724638,37.5464637681159,38.4540289855073,31.195652173913,0.0169448657218893,81.9626798551923,5.68405797101449,57,7,12,13,73,73,59,60,51,170,146
"44","Panama",12509.8352901414,95.7360763549805,1.6324,2.25,3.2055,1,1,1,3,23,211,1,0,212,0.646341463414634,0.643292682926829,0.0701219512195122,0.00304878048780488,20,181,1,181,383,"PAN",226660,3756,66003.6695652174,1307.44347826087,67.7444057971015,59.1750434782609,60.5208405797101,49.7463768115942,0.0190446728271164,56.8967258992909,8.9536231884058,NA,NA,56,60,NA,NA,7,3,3,13,NA
"45","Peru",6126.87453978867,94.497932434082,0.82,1.59,2.9772,1,1,1,3,34,77,3,121,201,0.61280487804878,0.234756097560976,0.103658536585366,0.00914634146341463,29,162,74,162,427,"PER",1003982,92229,419219.776811594,44280.0985507246,71.5802898550725,63.8481739130435,64.4407246376812,59.7101449275362,0.107110094151619,10.6022094417561,9.45507246376812,13,51,59,63,NA,NA,14,14,13,41,NA
"46","Philippines",3298.82958569657,96.2781677246094,0.6004,0.99,5.4439,1,1,2,4,91,141,0,3,144,0.439024390243902,0.429878048780488,0.277439024390244,0,1,9,23,9,42,"PHL",467601,9062,155164.733333333,3038.40289855072,70.3041449275362,59.1913913043478,62.3012753623188,37.4275362318841,0.0647009296724212,47.6644877533826,8.85797101449275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Poland",15720.994663556,98.74,2.3788,6.54,6.8926,2,3,2,7,58,96,42,39,177,0.539634146341463,0.292682926829268,0.176829268292683,0.128048780487805,79,84,56,84,303,"POL",1249079,26992,202268.44057971,4122.70724637681,50.5862898550725,45.5344057971014,45.9951304347826,42.3188405797101,0.0264431700396919,45.4526005923135,7.80869565217391,29,35,23,26,61,61,68,69,68,205,122
"48","Portugal",22176.2967116929,96.1375885009766,5.3117,3.45,6.8987,3,2,2,7,84,34,84,33,151,0.460365853658537,0.103658536585366,0.25609756097561,0.25609756097561,121,19,156,19,315,"PRT",391782,6478,82693.5072463768,1783.64057971014,57.5504057971014,54.6379130434783,53.343768115942,63.695652173913,0.0241279108024834,49.624616247177,8.6695652173913,38,26,20,25,57,57,54,51,53,158,114
"49","Qatar",50124.3859361728,93.4639663696289,2.4852,1.25,7.197,2,1,2,5,66,68,0,101,169,0.515243902439024,0.207317073170732,0.201219512195122,0,1,57,96,57,211,"QAT",142734,244,76859.1362318841,119.744927536232,64.4566956521739,55.8799130434783,57.8620869565217,41.9927536231884,0.00119816784840946,881.84789997897,8.23768115942029,35,9,37,41,24,25,18,19,21,58,49
"50","Romania",12896.0886211622,98.8444976806641,2.9807,6.89,6.0922,2,3,2,7,78,108,0,49,157,0.478658536585366,0.329268292682927,0.23780487804878,0,1,30,41,30,102,"ROU",612373,15023,121234.362318841,3618.24057971015,52.9925217391304,49.0220869565217,45.8697101449275,71.0869565217391,0.0359078796245613,30.384368887486,6.56811594202899,7,57,40,47,44,44,31,26,24,81,88
"51","Russian Federation",10126.7217935297,99.7300567626953,4.4395,7.12,4.5333,3,3,2,8,68,0,102,65,167,0.509146341463415,0,0.207317073170732,0.310975609756098,146,53,189,53,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Saudi Arabia",20110.3161924912,97.5850677490234,2.6117,2.24,5.8174,2,1,2,5,72,163,0,0,163,0.496951219512195,0.496951219512195,0.219512195121951,0,1,44,16,44,105,"SAU",361903,6168,187917.48115942,2520.68695652174,60.6968405797101,56.8292753623188,57.9674492753623,48.8768115942029,0.00956618776853909,115.017228770739,9.5536231884058,30,34,46,35,53,53,13,6,8,27,106
"53","Serbia",7720.51057195234,99.4825286865234,3.1131,5.61,6.0855,2,2,2,6,74,77,84,0,161,0.490853658536585,0.234756097560976,0.225609756097561,0.25609756097561,121,40,74,40,275,"SRB",320167,2931,46102.2753623188,599.513043478261,52.4031304347826,46.926347826087,47.7406666666667,41.231884057971,0.0156472015448055,70.9878811313573,7.40289855072464,NA,NA,58,63,41,41,33,33,33,99,82
"54","Slovakia",19266.5135736247,99.62,3.517,5.7,6.0156,2,3,2,7,63,51,28,93,172,0.524390243902439,0.155487804878049,0.192073170731707,0.0853658536585366,67,69,129,69,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Slovenia",25517.33066526,99.6999969482422,3.1721,4.43,10.2248,2,2,3,7,58,83,55,39,177,0.539634146341463,0.253048780487805,0.176829268292683,0.167682926829268,87,84,67,84,322,"SVN",113815,2507,16280.3971014493,342.924637681159,53.0628405797101,51.7489275362319,51.0772753623188,56.4492753623188,0.0348955134567903,49.9402602697525,8.65507246376812,34,30,41,53,75,75,57,65,66,188,150
"56","Spain",27063.1939180299,98.5944595336914,4.0299,2.97,6.0795,2,2,2,6,54,50,106,25,181,0.551829268292683,0.152439024390244,0.164634146341463,0.323170731707317,154,103,130,103,490,"ESP",1854951,49824,540632.307246377,25275.6434782609,59.6974202898551,54.7260289855072,52.2334202898551,72.1739130434783,0.0627532129574959,24.9731827532093,7.82898550724638,32,32,18,17,46,46,NA,43,49,NA,92
"57","Switzerland",87097.0364503764,99,4.3328,4.63,17.8949,3,2,3,8,52,29,152,2,183,0.557926829268293,0.0884146341463415,0.158536585365854,0.463414634146341,185,114,166,114,579,"CHE",428197,7352,84034.8347826087,2013.37101449275,44.8591014492754,45.0143188405797,46.4714202898551,34.8188405797101,0.0331195056633436,44.9508274754108,8.87536231884058,63,1,6,6,81,81,50,68,56,174,162
"58","Thailand",7186.87409206525,93.7677612304688,0.9188,2.2,3.1522,1,1,1,3,54,64,97,20,181,0.551829268292683,0.195121951219512,0.164634146341463,0.295731707317073,140,103,108,103,454,"THA",6020,60,2821.35942028986,45.104347826087,48.8053043478261,49.602,46.1595362318841,73.695652173913,0.0140982296590744,90.4654781301889,8.15942028985507,21,43,48,46,39,39,11,22,24,57,78
"59","Turkey",8536.43331960632,96.7422103881836,1.8065,2.85,3.0027,1,2,1,4,62,129,3,41,173,0.527439024390244,0.393292682926829,0.189024390243902,0.00914634146341463,29,74,31,74,208,"TUR",2118255,19371,321103.904347826,5981.25507246377,56.8779420289855,56.6544347826087,55.6233913043478,63.8768115942029,0.0198783749690213,53.8013670448469,9.80579710144928,18,46,31,31,38,38,38,37,39,114,76
