"","country","gdp_per_capita","literacy_rate","physicians_per_1_000_people","hospital_beds_per_1_000_people","nurses_and_midwives_per_1_000_people","physicians_lvl","hospital_lvl","nurses_lvl","h_sys_inf_index","days_academic_break","days_fully_closed","days_fully_open","days_partially_closed","instruction_days","prop_instruction","prop_closed","prop_break","prop_open","open_rank","instruction_rank","closed_rank","break_rank","schooling_time_index","country_code","confirmed_cases","confirmed_deaths","avg_cases","avg_deaths","avg_stringency","avg_gresponse","avg_containtment","avg_econsupport","avg_nCFR","avg_adjCFR","avg_hp_index","talent_competitiveness_ranking_imd","position_2020","best_countries_for_education_ranking_us_news_2020","best_countries_for_education_ranking_us_news_2021","quality_of_education_system_ceoworld","opportunity_in_education_ceoworld","pisa_reading_2018","pisa_math_2018","pisa_science_2018","pisa_index","ceoworld_index"
"60","Ukraine",3726.92714937055,99.97,2.9923,7.46,6.661,2,3,2,7,55,89,90,1,180,0.548780487804878,0.271341463414634,0.167682926829268,0.274390243902439,129,97,62,97,385,"UKR",1041583,18255,193937.68115942,3594.31304347826,56.3437101449275,NA,NA,NA,0.0239234657696649,51.899344006286,9.47674418604651,22,42,38,40,NA,NA,38,36,41,115,NA
"61","United Arab Emirates",36284.5552429552,97.5569229125977,2.5278,1.38,5.7271,2,1,2,5,67,168,0,0,168,0.51219512195122,0.51219512195122,0.204268292682927,0,1,55,14,55,125,"ARE",199665,653,64502.9623188406,288.750724637681,53.4772463768116,51.1399710144928,52.7510434782609,39.8550724637681,0.00471881838212254,226.273101929562,9.14782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","United Kingdom",41124.5347686731,99,5.8233,2.46,10.2922,3,2,3,8,54,62,79,40,181,0.551829268292683,0.189024390243902,0.164634146341463,0.240853658536585,115,103,112,103,433,"GBR",2221312,70195,501436.486956522,33174.1420289855,60.3405217391304,58.4693913043478,54.9275072463768,83.2608695652174,0.0850606626069501,24.1717065242138,9.12173913043478,41,23,2,2,90,90,63,61,65,189,180
"63","United States",63413.5138584508,99,2.6036,2.87,15.685,2,2,3,7,43,0,0,192,192,0.585365853658537,0,0.13109756097561,0,1,142,189,142,474,"USA",18930694,335832,5012137.53043478,135930.194202899,59.5825507246377,56.2325797101449,57.0203188405797,50.7246376811594,0.0329015373944265,39.4794586948976,10.1333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Uruguay",15438.4116657291,98.7703475952148,0.8281,2.43,7.2173,1,2,2,5,84,20,37,94,151,0.460365853658537,0.0609756097560976,0.25609756097561,0.11280487804878,72,19,174,19,284,"URY",15848,143,2208.85217391304,35.5507246376812,42.6435652173913,43.8514492753623,41.0632753623188,63.3695652173913,0.0179002804764156,61.0546779440481,7.32463768115942,NA,NA,56,56,43,43,30,21,24,75,86
"65","Vietnam",2785.72416087603,95.7538681030273,4.9398,2.6,1.4463,3,2,1,6,66,24,117,28,169,0.515243902439024,0.0731707317073171,0.201219512195122,0.356707317073171,163,57,170,57,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Morocco",3009.24945958152,73.7500076293945,0.7308,1,1.3887,1,1,1,3,43,87,85,20,192,0.585365853658537,0.265243902439024,0.13109756097561,0.259146341463415,124,142,64,142,472,"MAR",428193,7170,91969.4550724638,1562.95072463768,63.463884057971,57.8893913043478,58.5192463768116,53.4782608695652,0.0232054173418116,57.7658533861017,9.86376811594203,NA,NA,57,57,NA,NA,5,5,5,15,NA
"67","Belarus",6424.15217642722,99.8740005493164,5.1905,10.83,11.0027,3,3,3,9,76,0,159,0,159,0.484756097560976,0,0.231707317073171,0.484756097560976,189,36,189,36,450,"BLR",183006,1367,59220.168115942,500.313043478261,26.4351884057971,27.7868115942029,31.7589275362319,0,0.00665842330558084,140.217047857532,6.54492753623188,NA,NA,51,52,NA,NA,42,40,42,124,NA
"68","Malta",27884.6428274251,94.5031890869141,2.8598,4.49,9.4833,2,2,2,6,85,68,70,12,150,0.457317073170732,0.207317073170732,0.259146341463415,0.213414634146341,102,16,96,16,230,"MLT",12112,203,2666.83768115942,33.6144927536232,48.5374202898551,52.7147536231884,52.7153333333333,52.7173913043478,0.00855188764041117,106.870314297968,10.4086956521739,NA,NA,NA,NA,31,30,34,40,36,110,61
"69","Kosovo",4346.63793069721,91.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Georgia",4266.69079450924,99.5584411621094,7.0784,2.89,5.2162,3,2,2,7,87,76,0,72,148,0.451219512195122,0.231707317073171,0.265243902439024,0,1,13,80,13,107,"GEO",218724,2313,26877.1536231884,257.286956521739,63.4002898550725,52.7577971014493,56.3914202898551,27.3188405797101,0.00926545739154078,102.450821425451,NA,NA,NA,NA,NA,52,52,8,13,6,27,104
"71","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,32,115,55,33,203,0.61890243902439,0.350609756097561,0.0975609756097561,0.167682926829268,87,168,35,168,458,"AFG",51595,2135,24642.7565217391,859.266666666667,43.0950144927536,36.8925217391304,41.841652173913,2.2463768115942,0.0265998872941367,37.5845453594535,7.59159159159159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Angola",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,139,9,87,235,0.716463414634146,0.423780487804878,0,0.0274390243902439,59,198,27,198,482,"AGO",17099,396,3893.94202898551,106.71884057971,61.8450434782609,NA,NA,NA,0.0396149390990682,29.2407532597622,5.81976744186047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,62,20,93,60,173,0.527439024390244,0.0609756097560976,0.189024390243902,0.283536585365854,136,74,174,74,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,77,105,3,185,0.564024390243902,0.234756097560976,0.152439024390244,0.320121951219512,152,120,74,120,466,"AND",7756,83,1979.19420289855,44.904347826087,40.7470434782609,47.4575652173913,43.1408695652174,77.6811594202899,0.032525287034249,45.8155512000414,8.28405797101449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,120,45,40,30,115,0.350609756097561,0.13719512195122,0.365853658536585,0.121951219512195,75,3,137,3,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,78,2,91,171,0.521341463414634,0.23780487804878,0.195121951219512,0.00609756097560976,24,64,73,64,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0,177,0,177,0.539634146341463,0,0.176829268292683,0.539634146341463,194,84,189,84,551,"BDI",786,2,286.414492753623,0.8,12.5648115942029,13.0096231884058,14.0863188405797,5.47101449275362,0.0139275994174099,374.672,3.16521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,57,36,102,40,178,0.542682926829268,0.109756097560976,0.173780487804878,0.310975609756098,146,90,155,90,481,"BEL",637246,19089,156034.87826087,8496.23768115942,54.3343768115942,53.9392173913043,51.7633333333333,69.1666666666667,0.0846041657478775,23.6495018000442,8.77101449275362,48,16,18,18,72,72,55,64,59,178,144
"79","Benin",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,21,105,55,181,0.551829268292683,0.0640243902439024,0.164634146341463,0.320121951219512,152,103,172,103,530,"BEN",3205,44,1339.52463768116,21.8898550724638,40.1431594202899,39.8475942028985,40.1540579710145,37.7173913043478,0.0132987696060178,68.9109979184693,7.57971014492754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,48,81,21,150,0.457317073170732,0.146341463414634,0.259146341463415,0.246951219512195,118,16,134,16,284,"BFA",6134,77,1409.44057971014,44.7101449275362,38.279652173913,33.4854782608696,38.2708695652174,0,0.0353758746856431,33.3741187711604,7.07246376811594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,198,4,0,202,0.615853658536585,0.603658536585366,0.100609756097561,0.0121951219512195,49,165,3,165,382,"BGD",507265,7398,199447.762318841,2807.93913043478,70.0137101449275,55.4737971014493,57.2794492753623,42.8260869565217,0.0185001177214501,73.7651792472298,7.28695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,62,108,0,65,173,0.527439024390244,0.329268292682927,0.189024390243902,0,1,74,41,74,190,"BHR",91304,351,37477.4086956522,137.011594202899,58.5512463768116,59.9527246376812,58.1706086956522,72.4275362318841,0.00301399831608154,367.693170867153,10.336231884058,NA,NA,NA,NA,40,40,NA,NA,NA,NA,80
"83","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,66,95,3,71,169,0.515243902439024,0.289634146341463,0.201219512195122,0.00914634146341463,29,57,57,57,200,"BHS",7788,169,2242.33623188406,51.0376811594203,67.2561739130435,58.5425507246377,61.9977101449275,34.3478260869565,0.0484481680582644,34.8937453676169,NA,NA,NA,NA,NA,18,18,NA,NA,NA,NA,36
"84","Belize",NA,NA,NA,NA,NA,NA,NA,NA,NA,74,70,8,83,161,0.490853658536585,0.213414634146341,0.225609756097561,0.024390243902439,56,40,91,40,227,"BLZ",10490,228,1666.36811594203,33.1594202898551,61.2051304347826,52.2282028985507,53.7647246376812,41.4855072463768,0.0393231257351938,45.922949933723,7.58550724637681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Bolivia (Plurinational State of)",NA,NA,NA,NA,NA,NA,NA,NA,NA,40,192,1,2,195,0.594512195121951,0.585365853658537,0.121951219512195,0.00304878048780488,20,146,4,146,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,44,41,85,170,0.518292682926829,0.134146341463415,0.198170731707317,0.125,76,62,139,62,339,"BRB",347,7,131.098550724638,5.32463768115942,48.033652173913,46.6772753623188,47.8120289855072,38.731884057971,0.0394021323160285,26.3504,8.65217391304348,NA,NA,NA,NA,13,13,NA,NA,NA,NA,26
"87","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99,2,134,235,0.716463414634146,0.301829268292683,0,0.00609756097560976,24,198,51,198,471,"BTN",576,0,154.898550724638,0,67.6504057971014,58.9963768115942,59.246231884058,57.2463768115942,0,0,8.29275362318841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Botswana",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,34,91,65,190,0.579268292682927,0.103658536585366,0.13719512195122,0.277439024390244,132,134,156,134,556,"BWA",14025,40,2707.10724637681,9.2463768115942,53.6866956521739,43.7386376811594,45.147884057971,33.8768115942029,0.0159507499977007,254.533763479815,6.49565217391304,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2
"89","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,38,67,78,52,197,0.600609756097561,0.204268292682927,0.115853658536585,0.23780487804878,112,152,101,152,517,"CAF",4948,63,2767.96811594203,34.0057971014493,41.9728115942029,34.0447246376812,34.6806086956522,29.6014492753623,0.00744160197437389,108.454221996166,4.76811594202899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","C̫te d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,34,106,32,172,0.524390243902439,0.103658536585366,0.192073170731707,0.323170731707317,154,69,156,69,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,40,73,53,166,0.50609756097561,0.121951219512195,0.210365853658537,0.222560975609756,104,48,150,48,350,"CMR",26277,448,12266.4956521739,257.292753623188,44.626115942029,37.0780869565217,40.2111304347826,15.1449275362319,0.0193036068356851,51.3809795427637,6.4231884057971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Democratic Republic of the Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,107,61,45,213,0.649390243902439,0.326219512195122,0.0670731707317073,0.185975609756098,93,185,43,185,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,30,76,47,153,0.466463414634146,0.0914634146341463,0.25,0.231707317073171,109,23,163,23,318,"COG",6571,100,2599.12463768116,47.7652173913043,54.7615942028986,41.0930724637681,44.6769565217391,16.0144927536232,0.0209850245486104,50.7913686338067,5.88405797101449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,40,19,176,0,195,0.594512195121951,0.0579268292682927,0.121951219512195,0.536585365853659,193,146,176,146,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,128,54,28,210,0.640243902439024,0.390243902439024,0.0762195121951219,0.164634146341463,86,179,32,179,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Cabo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,48,101,86,0,187,0.570121951219512,0.307926829268293,0.146341463414634,0.26219512195122,127,124,47,124,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,38,77,76,44,197,0.600609756097561,0.234756097560976,0.115853658536585,0.231707317073171,109,152,74,152,487,"CUB",10900,140,3481.26666666667,77.2521739130435,64.2968115942029,54.5,56.6599130434783,39.3840579710145,0.0236796450731649,47.3125227341536,8.37391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,48,67,37,152,0.463414634146341,0.146341463414634,0.253048780487805,0.204268292682927,99,22,134,22,277,"CYP",19316,108,2861.24347826087,22.3942028985507,56.409884057971,59.1923768115942,55.2666086956522,86.6666666666667,0.011431471613397,105.376609229575,9.33333333333333,47,17,NA,NA,62,62,27,34,32,93,124
"99","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,34,104,0,138,0.420731707317073,0.103658536585366,0.295731707317073,0.317073170731707,151,5,156,5,317,"DJI",5804,61,3482.12463768116,36.2869565217391,49.039652173913,40.8893043478261,45.4537391304348,8.94927536231884,0.00724710647161067,152.015371052754,7.14782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,47,85,103,0,188,0.573170731707317,0.259146341463415,0.143292682926829,0.314024390243902,148,129,66,129,472,"DMA",88,0,26.7101449275362,0,39.3014782608696,41.5552753623188,42.4606956521739,35.2173913043478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Algeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,96,67,62,10,139,0.423780487804878,0.204268292682927,0.292682926829268,0.189024390243902,94,7,101,7,209,"DZA",97441,2716,30676.4492753623,1095.08985507246,63.7935072463768,51.4423188405797,53.4714782608696,37.2463768115942,0.0482679597352106,26.7156109431897,7.2231884057971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,52,169,2,12,183,0.557926829268293,0.515243902439024,0.158536585365854,0.00609756097560976,24,114,13,114,265,"ECU",208828,13984,81871.2753623188,5981.24347826087,62.4970144927536,56.4161449275362,55.5825797101449,62.2463768115942,0.0580890136345944,19.4006483348474,8.52173913043478,NA,NA,65,73,NA,NA,NA,NA,NA,NA,NA
"103","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,71,3,77,151,0.460365853658537,0.216463414634146,0.25609756097561,0.00914634146341463,29,19,88,19,155,"EGY",130126,7309,60897.0405797101,3297.16231884058,57.593652173913,52.1284057971015,51.3459710144928,57.6086956521739,0.0459666002251564,24.3148939400679,7.13913043478261,NA,NA,42,39,NA,NA,NA,NA,NA,NA,NA
"104","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,14,68,112,41,221,0.673780487804878,0.207317073170732,0.0426829268292683,0.341463414634146,157,191,96,191,635,"ERI",992,1,250.365217391304,0.0347826086956522,72.5284637681159,51.8665797101449,56.3542608695652,20.4347826086957,3.25387737362613e-05,38.536,5.54492753623188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,39,112,20,171,0.521341463414634,0.11890243902439,0.195121951219512,0.341463414634146,157,64,153,64,438,"EST",24582,202,3935.86956521739,60.3855072463768,38.598231884058,37.1335072463768,35.2310434782609,50.4347826086956,0.0191270588861626,70.587555922028,6.13333333333333,45,19,47,44,59,60,73,71,75,219,119
"106","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,151,31,48,230,0.701219512195122,0.460365853658537,0.0152439024390244,0.0945121951219512,68,197,18,197,480,"ETH",121880,1897,37196.1826086956,580.602898550725,59.921884057971,47.6059420289855,51.1585797101449,22.7536231884058,0.0136969056823658,67.0284442112754,7.07536231884058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,61,139,4,204,0.621951219512195,0.185975609756098,0.0945121951219512,0.423780487804878,177,170,114,170,631,"FJI",46,2,22.1739130434783,0.814492753623188,53.2240579710145,53.1570434782609,52.0361739130435,61.0144927536232,0.0238360004653149,12.092,8.9304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Micronesia (Federated States of)",NA,NA,NA,NA,NA,NA,NA,NA,NA,57,55,59,64,178,0.542682926829268,0.167682926829268,0.173780487804878,0.179878048780488,91,90,120,90,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,80,52,27,159,0.484756097560976,0.24390243902439,0.231707317073171,0.158536585365854,85,36,70,36,227,"GAB",9497,64,4958.58260869565,32.5971014492754,65.6579710144928,61.4403768115942,60.4507536231884,68.3695652173913,0.012938554144689,153.226713332222,8.9768115942029,NA,NA,NA,NA,7,7,NA,NA,NA,NA,14
"110","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,67,50,3,115,168,0.51219512195122,0.152439024390244,0.204268292682927,0.00914634146341463,29,55,130,55,269,"GHA",54043,333,25130.3101449275,153.83768115942,44.2300869565217,40.7394492753623,44.8012173913043,12.3188405797101,0.00669223956977468,180.506918917042,8.34782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,36,109,90,0,199,0.606707317073171,0.332317073170732,0.109756097560976,0.274390243902439,129,156,40,156,481,"GIN",13646,80,6216.02028985507,37.368115942029,55.1590144927536,NA,NA,32.2463768115942,0.00453067995532777,176.486186078693,7.82267441860465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,36,101,60,38,199,0.606707317073171,0.307926829268293,0.109756097560976,0.182926829268293,92,156,47,156,451,"GMB",3791,123,1466.60289855072,47.0057971014493,56.0223188405797,42.9973913043478,48.7929565217391,NA,0.0465564496685449,30.6030584620979,6.84927536231884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,55,89,91,0,180,0.548780487804878,0.271341463414634,0.167682926829268,0.277439024390244,132,97,62,97,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,59,65,99,12,176,0.536585365853659,0.198170731707317,0.179878048780488,0.301829268292683,142,80,106,80,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,41,60,69,65,194,0.591463414634146,0.182926829268293,0.125,0.210365853658537,101,145,117,145,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,24
"116","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,165,3,22,190,0.579268292682927,0.503048780487805,0.13719512195122,0.00914634146341463,29,134,15,134,312,"GTM",135080,4757,47852.4115942029,1702.26376811594,67.9354492753623,55.2026086956522,55.9154492753623,50.2173913043478,0.0312755492475794,35.2941637321426,7.3768115942029,NA,NA,73,78,NA,NA,NA,NA,NA,NA,NA
"117","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,47,134,3,51,188,0.573170731707317,0.408536585365854,0.143292682926829,0.00914634146341463,29,129,29,129,316,"GUY",6289,162,1590.45797101449,47.4869565217391,65.5295942028986,55.485652173913,60.1726086956522,22.6811594202899,0.0595182601071767,27.8078448634124,9.1536231884058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,44,147,1,43,191,0.582317073170732,0.448170731707317,0.134146341463415,0.00304878048780488,20,138,21,138,317,"HND",118659,3061,41774.1565217391,1196.0231884058,76.1378550724638,63.0349565217391,62.6820289855072,65.5072463768116,0.0306952124596912,34.3913944827962,7.62898550724638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,146,0,89,235,0.716463414634146,0.445121951219512,0,0,1,198,22,198,419,"IND",10169118,147343,3142841.26956522,49772.747826087,70.460347826087,62.538115942029,64.0702608695652,51.8115942028985,0.018816294958501,59.6127428965115,10.4492753623188,2,62,34,32,57,58,NA,NA,NA,NA,115
"120","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,90,81,0,171,0.521341463414634,0.274390243902439,0.195121951219512,0.246951219512195,118,64,60,64,306,"IRL",84098,2194,30332.715942029,1336.19130434783,59.3742898550725,57.361884057971,54.1294202898551,80,0.0412375822374247,34.6582810559082,8.07826086956522,46,18,20,20,68,68,70,58,57,185,136
"121","Iran (Islamic Republic of)",NA,NA,NA,NA,NA,NA,NA,NA,NA,59,69,0,107,176,0.536585365853659,0.210365853658537,0.179878048780488,0,1,80,94,80,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,34,173,0,28,201,0.61280487804878,0.527439024390244,0.103658536585366,0,1,162,10,162,335,"IRQ",589943,12755,187300.808695652,4704.42898550725,68.6175942028985,56.3140289855072,59.6175362318841,33.1884057971015,0.0328375245675881,38.0015991223588,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA
"123","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,65,33,74,172,0.524390243902439,0.198170731707317,0.192073170731707,0.100609756097561,70,69,106,69,314,"ISR",394391,3186,120356.365217391,982.75652173913,61.5807536231884,60.8230144927536,58.539884057971,NA,0.00810006399052639,145.91660274156,9.90434782608696,42,22,25,24,79,79,40,38,37,115,158
"124","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,71,2,76,149,0.454268292682927,0.216463414634146,0.26219512195122,0.00609756097560976,24,14,88,14,140,"JAM",12597,294,3333.51014492754,68.6347826086957,65.5212463768116,57.5151884057971,60.1214782608696,39.2753623188406,0.0173586153700404,66.9808387186597,9.36627906976744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,23,140,25,47,212,0.646341463414634,0.426829268292683,0.0701219512195122,0.0762195121951219,65,181,26,181,453,"KEN",95713,1653,25755.0608695652,459.411594202899,61.3640579710145,50.5628405797101,53.6866956521739,28.695652173913,0.0199037673494738,53.1113490461052,7.82898550724638,NA,NA,68,68,NA,NA,NA,NA,NA,NA,NA
"126","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,74,3,77,154,0.469512195121951,0.225609756097561,0.246951219512195,0.00914634146341463,29,27,84,27,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,36,NA,NA,NA,NA,72
"127","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,77,22,58,157,0.478658536585366,0.234756097560976,0.23780487804878,0.0670731707317073,64,30,74,30,198,"KHM",363,0,183.750724637681,0,40.0786376811594,32.4400579710145,33.5804927536232,24.4565217391304,0,0,4.85217391304348,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA
"128","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,37,15,183,0,198,0.603658536585366,0.0457317073170732,0.11280487804878,0.557926829268293,195,154,179,154,682,"KIR",0,0,0,0,20.5264637681159,13.23,15.1253623188406,0,0,0,2.44927536231884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,55,98,0,153,0.466463414634146,0.167682926829268,0.25,0.298780487804878,141,23,120,23,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
