"","country","gdp_per_capita","literacy_rate","physicians_per_1_000_people","hospital_beds_per_1_000_people","nurses_and_midwives_per_1_000_people","physicians_lvl","hospital_lvl","nurses_lvl","h_sys_inf_index","days_academic_break","days_fully_closed","days_fully_open","days_partially_closed","instruction_days","prop_instruction","prop_closed","prop_break","prop_open","open_rank","instruction_rank","closed_rank","break_rank","schooling_time_index","country_code","confirmed_cases","confirmed_deaths","avg_cases","avg_deaths","avg_stringency","avg_gresponse","avg_containtment","avg_econsupport","avg_nCFR","avg_adjCFR","avg_hp_index","talent_competitiveness_ranking_imd","position_2020","best_countries_for_education_ranking_us_news_2020","best_countries_for_education_ranking_us_news_2021","quality_of_education_system_ceoworld","opportunity_in_education_ceoworld","pisa_reading_2018","pisa_math_2018","pisa_science_2018","pisa_index","ceoworld_index"
"130","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,181,0,0,181,0.551829268292683,0.551829268292683,0.164634146341463,0,1,103,7,103,214,"KWT",149277,926,60405.631884058,383.263768115942,69.679768115942,55.9053333333333,59.9931014492754,27.2826086956522,0.00499714777033364,198.730014526904,8.40579710144928,NA,NA,NA,NA,47,47,NA,NA,NA,NA,94
"131","Lao People's Democratic Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,42,84,55,181,0.551829268292683,0.128048780487805,0.164634146341463,0.25609756097561,121,103,143,103,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,75,41,111,227,0.692073170731707,0.228658536585366,0.024390243902439,0.125,76,195,81,195,547,"LBR",1798,83,797.713043478261,46.6869565217391,57.7195942028985,41.8985217391304,47.8837391304348,0,0.0540981360702164,17.1474906886341,6.52173913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,51,77,25,82,184,0.560975609756098,0.234756097560976,0.155487804878049,0.0762195121951219,65,117,74,117,373,"LBY",97653,1415,22052.5913043478,324.457971014493,74.8631884057971,50.9817101449275,58.2660579710145,0,0.0183936768069115,56.8198242221661,6.11014492753623,NA,NA,NA,NA,3,3,NA,NA,NA,NA,6
"134","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,100,20,52,172,0.524390243902439,0.304878048780488,0.192073170731707,0.0609756097560976,63,69,49,69,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,58,28,112,37,177,0.539634146341463,0.0853658536585366,0.176829268292683,0.341463414634146,157,84,168,84,493,"LIE",2034,34,315.315942028985,3.68695652173913,46.5078260869565,37.5096231884058,42.8685217391304,0,0.00830981354480655,122.668365609784,6.94782608695652,NA,NA,NA,NA,63,63,NA,NA,NA,NA,126
"136","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,141,42,37,220,0.670731707317073,0.429878048780488,0.0457317073170732,0.128048780487805,79,190,23,190,482,"LKA",39782,186,6185.73623188406,26.8057971014493,49.9462028985507,49.0185507246377,50.9904347826087,35.2173913043478,0.00567394198377949,248.177384807663,9.6231884057971,NA,NA,67,66,15,15,NA,NA,NA,NA,30
"137","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,42,66,121,229,0.698170731707317,0.128048780487805,0.0182926829268293,0.201219512195122,98,196,143,196,633,"LSO",2725,51,784.968115942029,17.4347826086957,51.967768115942,39.1404927536232,41.2022028985507,24.7101449275362,0.0115237096953002,33.5323868849834,5.09565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,31,125,10,166,0.50609756097561,0.0945121951219512,0.210365853658537,0.38109756097561,169,48,162,48,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,12,70,67,149,0.454268292682927,0.0365853658536585,0.26219512195122,0.213414634146341,102,14,182,14,312,"MDG",17633,260,7900.32173913044,105.344927536232,50.7246666666667,43.1147536231884,44.8019130434783,31.304347826087,0.00781320158501635,87.6551391858026,7.52463768115942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,35,70,118,12,200,0.609756097560976,0.213414634146341,0.106707317073171,0.359756097560976,165,159,91,159,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,10
"141","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,77,5,148,5,158,0.481707317073171,0.0152439024390244,0.234756097560976,0.451219512195122,180,32,188,32,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,74,62,78,21,161,0.490853658536585,0.189024390243902,0.225609756097561,0.23780487804878,112,40,112,40,304,"MLI",6488,245,2145.05217391304,90.6231884057971,42.3559420289855,37.7217101449275,38.7233333333333,30.7246376811594,0.0395362069311284,24.1177937935504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,28,177,3,27,207,0.63109756097561,0.539634146341463,0.0853658536585366,0.00914634146341463,29,178,9,178,394,"MMR",120546,2552,19666.1623188406,430.295652173913,66.238347826087,53.8109565217391,58.8262608695652,18.695652173913,0.0199573736547672,57.0173555196012,8.92173913043478,NA,NA,71,76,2,2,NA,NA,NA,NA,4
"144","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,73,38,42,153,0.466463414634146,0.222560975609756,0.25,0.115853658536585,73,23,85,23,204,"MNG",1082,0,268.107246376812,0.00869565217391304,63.1641739130435,55.4071014492754,55.7990724637681,52.6811594202899,7.18706516614279e-06,14.52,7.94782608695652,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,18,126,8,83,217,0.661585365853659,0.384146341463415,0.0548780487804878,0.024390243902439,56,189,33,189,467,"MOZ",18108,156,4728.80869565217,35.9449275362319,54.740115942029,42.8537971014493,48.9742608695652,0,0.00448599281406205,129.529925352639,7.25507246376812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,40,92,103,0,195,0.594512195121951,0.280487804878049,0.121951219512195,0.314024390243902,148,146,58,146,498,"MRT",13264,314,4363.63188405797,101.228985507246,41.5554202898551,35.9799710144928,37.962115942029,22.1014492753623,0.0370417707275774,38.7056825095936,6.0695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Montserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,61,135,14,210,0.640243902439024,0.185975609756098,0.0762195121951219,0.411585365853659,175,179,114,179,647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,55,33,140,7,180,0.548780487804878,0.100609756097561,0.167682926829268,0.426829268292683,179,97,160,97,533,"MUS",527,10,306.310144927536,7.91594202898551,31.6373333333333,37.4049855072464,35.6363188405797,49.7826086956522,0.0224331590593747,43.8912380952381,7.72463768115942,NA,NA,NA,NA,17,17,NA,NA,NA,NA,34
"149","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,48,69,79,39,187,0.570121951219512,0.210365853658537,0.146341463414634,0.240853658536585,115,124,94,124,457,"MWI",6339,187,2848.05507246377,84.4927536231884,47.9307536231884,40.9724637681159,41.5531884057971,36.9202898550725,0.0285719362066597,42.3660985984977,5.90434782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,39,68,73,55,196,0.597560975609756,0.207317073170732,0.11890243902439,0.222560975609756,104,151,96,151,502,"NAM",21262,187,5251.84927536232,51.6550724637681,46.1914202898551,NA,NA,15.8695652173913,0.00451138279976284,100.066045970457,7.42899408284024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,83,87,0,170,0.518292682926829,0.253048780487805,0.198170731707317,0.265243902439024,128,62,67,62,319,"NER",3005,91,960.414492753623,50.1623188405797,25.3617391304348,23.827652173913,24.9043768115942,16.304347826087,0.0451017347463215,22.0095037673994,5.54492753623188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,56,91,58,30,179,0.545731707317073,0.277439024390244,0.170731707317073,0.176829268292683,90,92,59,92,333,"NGA",82747,1246,32556.8434782609,616.463768115942,57.4484637681159,50.4495652173913,55.7045217391304,13.6594202898551,0.0178789761833979,55.3412053859024,9.52753623188406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0,108,75,183,0.557926829268293,0,0.158536585365854,0.329268292682927,156,114,189,114,573,"NIC",5991,164,2746.5884057971,81.8927536231884,13.2247536231884,NA,NA,0,0.0571714250407236,30.2968954768637,3.36627906976744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,6,184,0,190,0.579268292682927,0.0182926829268293,0.13719512195122,0.560975609756098,196,134,187,134,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,32,131,6,66,203,0.61890243902439,0.399390243902439,0.0975609756097561,0.0182926829268293,51,168,30,168,417,"NPL",257200,1816,61570.231884058,373.753623188406,69.8286376811594,55.5323188405797,56.6844927536232,47.463768115942,0.00327187257801152,219.714355631991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,225,0,225,0.685975609756098,0,0.0304878048780488,0.685975609756098,200,193,189,193,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,143,41,3,48,92,0.280487804878049,0.125,0.435975609756098,0.00914634146341463,29,2,148,2,181,"OMN",128290,1491,55228.8956521739,505.553623188406,67.2926376811594,58.9095652173913,60.5096811594203,47.7173913043478,0.00599068375313849,170.2115073675,9.73043478260869,NA,NA,62,62,27,27,NA,NA,NA,NA,54
"158","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,56,112,42,25,179,0.545731707317073,0.341463414634146,0.170731707317073,0.128048780487805,79,92,37,92,300,"PAK",469482,9816,193423.536231884,4000.8231884058,57.8239710144928,51.9805797101449,51.6224057971015,54.4927536231884,0.0166873179908069,61.6941510289137,NA,NA,NA,NA,NA,9,9,NA,NA,NA,NA,18
"159","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,56,40,139,0,179,0.545731707317073,0.121951219512195,0.170731707317073,0.423780487804878,177,92,150,92,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,35,30,170,0,200,0.609756097560976,0.0914634146341463,0.106707317073171,0.518292682926829,191,159,163,159,672,"PNG",780,9,245.002898550725,2.8,45.1522028985507,42.1096231884058,42.4329275362319,39.8550724637681,0.00570214108722405,53.618980952381,7.14492753623188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Democratic People's Korea, Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,44,28,122,41,191,0.582317073170732,0.0853658536585366,0.134146341463415,0.371951219512195,168,138,168,138,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,158,0,23,181,0.551829268292683,0.481707317073171,0.164634146341463,0,1,103,17,103,224,"PRY",103888,2154,23740.5536231884,492.379710144928,66.0591304347826,56.1044057971014,56.0040579710145,56.8115942028985,0.0171014488149226,73.1506284910715,6.96811594202899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,36,83,0,116,199,0.606707317073171,0.253048780487805,0.109756097560976,0,1,156,67,156,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,137,15,73,225,0.685975609756098,0.417682926829268,0.0304878048780488,0.0457317073170732,62,193,28,193,476,"RWA",7743,69,2422.50724637681,15.536231884058,64.9251594202899,60.7093913043478,62.1267826086957,50.7971014492754,0.00334598802285421,197.350190712936,10.231884057971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,146,86,3,0,89,0.271341463414634,0.26219512195122,0.445121951219512,0.00914634146341463,29,1,65,1,96,"SDN",24341,1468,8653.93333333333,549.269565217391,NA,NA,NA,NA,Inf,17.0634073227078,5.14244186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,63,62,47,172,0.524390243902439,0.192073170731707,0.192073170731707,0.189024390243902,94,69,110,69,342,"SEN",18369,386,8126.48405797101,160.904347826087,42.2523188405797,42.5312463768116,41.3769855072464,50.6159420289855,0.0137089840102292,72.4451309310652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19,128,38,185,0.564024390243902,0.0579268292682927,0.152439024390244,0.390243902439024,170,120,176,120,586,"SGP",58509,29,36227.947826087,19.695652173913,50.3477971014493,57.1959710144928,54.9444637681159,72.9710144927536,0.000718558564505642,1915.17329665355,11.2521739130435,55,9,19,21,76,76,75,76,76,227,152
"168","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,46,19,155,15,189,0.576219512195122,0.0579268292682927,0.140243902439024,0.472560975609756,187,132,176,132,627,"SLB",17,0,3.10724637681159,0,33.0254202898551,22.6674202898551,22.6439710144928,22.8260869565217,0,0,2.37101449275362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,68,53,100,14,167,0.509146341463415,0.161585365853659,0.207317073170732,0.304878048780488,143,53,126,53,375,"SLE",2549,76,1297.33623188406,45.0376811594203,38.030231884058,37.9194782608696,41.752231884058,11.0869565217391,0.0278136990822783,28.0811521407404,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,205,0,0,205,0.625,0.625,0.0914634146341463,0,1,174,2,174,351,"SLV",44892,1289,15686.7913043478,443.802898550725,67.4655072463768,60.5531884057971,60.8794782608696,58.2608695652174,0.0222306153969895,41.4676258034855,9.61159420289855,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA
"171","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,64,95,0,159,0.484756097560976,0.195121951219512,0.231707317073171,0.289634146341463,138,36,108,36,318,"SMR",2231,56,717.36231884058,34.831884057971,44.1704927536232,44.2643768115942,42.5533043478261,56.231884057971,0.0606341892179393,23.9320042374517,7.06376811594203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,44,75,101,15,191,0.582317073170732,0.228658536585366,0.134146341463415,0.307926829268293,145,138,81,138,502,"SOM",4690,127,2361.24347826087,67.8985507246377,36.4786666666667,27.7047246376812,31.320115942029,2.39130434782609,0.0246885746103339,35.3652256375839,4.83768115942029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,141,9,64,214,0.652439024390244,0.429878048780488,0.0640243902439024,0.0274390243902439,59,187,23,187,456,"SSD",3455,62,1629.51014492754,30.4115942028986,56.3650724637681,42.5742898550725,46.9686666666667,11.8115942028986,0.0121259980194956,52.7814897110086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,42,81,22,145,0.442073170731707,0.128048780487805,0.274390243902439,0.246951219512195,118,10,143,10,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,99,67,0,166,0.50609756097561,0.301829268292683,0.210365853658537,0.204268292682927,99,48,51,48,246,"SUR",5880,119,2192.3652173913,44.8695652173913,62.5132173913043,52.9086956521739,53.6744637681159,47.536231884058,0.028916106927642,46.7905366647135,7.43188405797101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0,115,72,187,0.570121951219512,0,0.146341463414634,0.350609756097561,161,124,189,124,598,"SWE",396048,8279,86675.1913043478,4169.76231884058,51.9888405797101,46.9327536231884,47.1372173913043,45.5072463768116,0.0583184568728631,30.9344079465925,7.08405797101449,59,5,8,9,86,86,66,61,59,186,172
"177","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,23,100,6,106,212,0.646341463414634,0.304878048780488,0.0701219512195122,0.0182926829268293,51,181,49,181,462,"SWZ",8170,154,2700.64637681159,51.0347826086957,59.6461739130435,45.0879130434783,48.0600289855072,24.2753623188406,0.0128468444153279,70.5015640326198,5.71014492753623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,148,45,205,0.625,0.0365853658536585,0.0914634146341463,0.451219512195122,180,174,182,174,710,"SYC",211,0,80.663768115942,0,33.8115942028985,33.9224927536232,34.4948985507246,29.8913043478261,0,0,6.68985507246377,NA,NA,NA,NA,34,34,NA,NA,NA,NA,68
"179","Syrian Arab Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,55,10,89,154,0.469512195121951,0.167682926829268,0.246951219512195,0.0304878048780488,61,27,120,27,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,97,78,0,175,0.533536585365854,0.295731707317073,0.182926829268293,0.23780487804878,112,79,55,79,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,119,44,22,185,0.564024390243902,0.36280487804878,0.152439024390244,0.134146341463415,82,120,34,120,356,"TCD",1971,102,805.515942028985,56.9130434782609,57.9106086956522,46.542347826087,48.1914202898551,35,0.0540169611402778,13.6454291245305,6.29275362318841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,102,52,64,17,133,0.405487804878049,0.158536585365854,0.310975609756098,0.195121951219512,96,4,127,4,231,"TGO",3546,68,1106.46086956522,25.4028985507246,49.6808695652174,40.9965507246377,41.1905217391304,39.6376811594203,0.0238275817516483,43.8869197332569,5.65217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0,138,0,138,0.420731707317073,0,0.295731707317073,0.420731707317073,176,5,189,5,375,"TJK",13475,89,5794.11594202899,46.4463768115942,39.6149855072464,34.8174782608696,35.2689565217391,31.6666666666667,0.00702855512803673,113.806555638069,6.03478260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Tokelau",NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,198,8,206,0.628048780487805,0,0.0884146341463415,0.603658536585366,198,177,189,177,741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,169,0,169,0.515243902439024,0,0.201219512195122,0.515243902439024,190,57,189,57,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,NA,12
"186","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,56,157,0,213,0.649390243902439,0.170731707317073,0.0670731707317073,0.478658536585366,188,185,118,185,676,"TLS",41,0,20.3768115942029,0,33.7684637681159,36.1157391304348,35.0422608695652,43.6231884057971,0,0,6.93333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,12,202,0,214,0.652439024390244,0.0365853658536585,0.0640243902439024,0.615853658536585,199,187,182,187,755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,90,3,73,166,0.50609756097561,0.274390243902439,0.210365853658537,0.00914634146341463,29,48,60,48,185,"TTO",7097,125,2017.6347826087,37.9420289855072,63.1434202898551,53.3420869565217,57.7170144927536,22.7173913043478,0.032075771021855,42.9771116130651,8.91884057971014,NA,NA,NA,NA,33,33,NA,NA,NA,NA,66
"189","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,71,75,3,86,164,0.5,0.228658536585366,0.216463414634146,0.00914634146341463,29,45,81,45,200,"TUN",128578,4385,22172.7043478261,653.014492753623,47.2380579710145,44.1534782608696,41.5790724637681,62.1739130434783,0.0265762829536365,41.8053970047792,6.20869565217391,NA,NA,63,67,32,32,NA,NA,NA,NA,64
"190","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,40,11,149,35,195,0.594512195121951,0.0335365853658537,0.121951219512195,0.454268292682927,182,146,185,146,659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","United Republic of Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,52,132,20,204,0.621951219512195,0.158536585365854,0.0945121951219512,0.402439024390244,173,170,127,170,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,45,149,7,34,190,0.579268292682927,0.454268292682927,0.13719512195122,0.0213414634146341,55,134,19,134,342,"UGA",33360,245,5711.47536231884,48.5565217391304,65.3086086956522,52.3286376811594,55.7144057971014,28.6231884057971,0.00402423463208817,93.212364206948,7.9768115942029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,54,94,5,153,0.466463414634146,0.164634146341463,0.25,0.286585365853659,137,23,123,23,306,"UZB",76568,612,28069.0985507246,219.171014492754,53.9173913043478,48.7488115942029,49.9346086956522,40.4347826086956,0.00525410581078868,199.156533129205,8.42898550724638,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA
"194","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,50,77,54,181,0.551829268292683,0.152439024390244,0.164634146341463,0.234756097560976,111,103,130,103,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Venezuela (Bolivarian Republic of)",NA,NA,NA,NA,NA,NA,NA,NA,NA,62,170,3,0,173,0.527439024390244,0.518292682926829,0.189024390243902,0.00914634146341463,29,74,12,74,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,66,43,6,120,169,0.515243902439024,0.13109756097561,0.201219512195122,0.0182926829268293,51,57,141,57,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,13,185,6,204,0.621951219512195,0.0396341463414634,0.0945121951219512,0.564024390243902,197,170,181,170,718,"VUT",1,0,0.150724637681159,0,36.6512753623188,29.4164347826087,31.1175072463768,17.5,0,0,4.32173913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,40,21,174,0,195,0.594512195121951,0.0640243902439024,0.121951219512195,0.530487804878049,192,146,172,146,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,48,70,90,27,187,0.570121951219512,0.213414634146341,0.146341463414634,0.274390243902439,129,124,91,124,468,"YEM",2092,606,1108.13333333333,315.779710144928,33.4245217391304,21.1689855072464,24.1928695652174,0,0.192392500106867,3.75654241967354,2.31594202898551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,46,54,95,40,189,0.576219512195122,0.164634146341463,0.140243902439024,0.289634146341463,138,132,123,132,525,"ZAF",983359,26276,355930.857971015,8603.33623188406,57.5689565217391,57.5826086956522,58.6760869565217,49.9275362318841,0.0170731413290824,71.8755572308506,10.536231884058,12,52,32,33,21,21,NA,NA,NA,NA,42
"201","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,69,29,85,52,166,0.50609756097561,0.0884146341463415,0.210365853658537,0.259146341463415,124,48,166,48,386,"ZMB",19571,381,7054.73333333333,153.744927536232,41.3920579710145,36.7335942028986,39.0942898550725,20.2173913043478,0.0174756521229715,61.7063430433973,6.82028985507246,NA,NA,NA,NA,20,20,NA,NA,NA,NA,40
"202","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,59,98,38,40,176,0.536585365853659,0.298780487804878,0.179878048780488,0.115853658536585,73,80,54,80,287,"ZWE",12880,341,3873.28405797101,106.327536231884,64.5191594202899,47.3058550724638,51.287652173913,19.4202898550725,0.0413796204458501,44.2335882578574,6.08405797101449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
